table,fieldName,description,dataType,units,downloadPkg,pubFormat,primaryKey,categoricalCodeName
RH_1min,domainID,Unique identifier of the NEON domain,string,NA,appended by stackByTable,NA,N,
RH_1min,siteID,NEON site code,string,NA,appended by stackByTable,NA,N,
RH_1min,horizontalPosition,Index of horizontal location at a NEON site,string,NA,appended by stackByTable,NA,N,
RH_1min,verticalPosition,Index of vertical location at a NEON site,string,NA,appended by stackByTable,NA,N,
RH_1min,startDateTime,Date and time at which a sampling is initiated,dateTime,NA,basic,yyyy-MM-dd'T'HH:mm:ss'Z'(floor),NA,NA
RH_1min,endDateTime,Date and time at which a sampling is completed,dateTime,NA,basic,yyyy-MM-dd'T'HH:mm:ss'Z'(floor),NA,NA
RH_1min,RHMean,Arithmetic mean of relative humidity,real,percent,basic,*.##(round),NA,NA
RH_1min,RHMinimum,Minimum relative humidity,real,percent,basic,*.##(round),NA,NA
RH_1min,RHMaximum,Maximum relative humidity,real,percent,basic,*.##(round),NA,NA
RH_1min,RHVariance,Variance in relative humidity,real,percentSquared,basic,*.##(round),NA,NA
RH_1min,RHNumPts,Number of points used to calculate the arithmetic mean of relative humidity,real,number,basic,integer,NA,NA
RH_1min,RHExpUncert,Expanded uncertainty for relative humidity,real,percent,basic,*.##(round),NA,NA
RH_1min,RHStdErMean,Standard error of the mean for relative humidity,real,percent,basic,*.##(round),NA,NA
RH_1min,RHRangeFailQM,"Relative humidity quality metric that summarizes the failed outcomes of the range test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHRangePassQM,"Relative humidity quality metric that summarizes the passed outcomes of the range test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHRangeNAQM,"Relative humidity quality metric that summarizes when the range test could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHPersistenceFailQM,"Relative humidity quality metric that summarizes  the failed outcomes of the persistence test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHPersistencePassQM,"Relative humidity quality metric that summarizes the passed outcomes of the persistence test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHPersistenceNAQM,"Relative humidity quality metric that summarizes when the persistence test could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHNullFailQM,"Relative humidity quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHNullPassQM,"Relative humidity quality metric that summarizes the passed outcomes of the null test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHNullNAQM,"Relative humidity quality metric that summarizes when the null test could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHGapFailQM,"Relative humidity quality metric that summarizes the failed outcomes of the gap test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHGapPassQM,"Relative humidity quality metric that summarizes the passed outcomes of the gap test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHGapNAQM,"Relative humidity quality metric that summarizes when the gap test could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHSpikeFailQM,"Relative humidity quality metric that summarizes the failed outcomes of the spike test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHSpikePassQM,"Relative humidity quality metric that summarizes the passed outcomes of the spike test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHSpikeNAQM,"Relative humidity quality metric that summarizes when the spike test could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHValidCalFailQM,"Relative humidity quality metric that summarizes the failed outcomes of the valid calibration check over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHValidCalPassQM,"Relative humidity quality metric that summarizes the passed outcomes of the valid calibration check over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHValidCalNAQM,"Relative humidity quality metric that summarizes when the valid calibration check could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHAlphaQM,"Relative humidity quality metric detailing the outcomes of the alpha quality flag over the averaging period, as a percent and detailed in NEON.DOC.001113",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHBetaQM,"Relative humidity quality metric detailing the outcomes of the beta quality flag over the averaging period, as a percent and detailed in NEON.DOC.001113",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHFinalQF,"Relative humidity quality flag indicating whether a data product has passed or failed an overall assessment of its quality, detailed in NEON.DOC.001113 (1=fail, 0=pass)",unsigned integer,NA,basic,integer,NA,NA
RH_1min,RHFinalQFSciRvw,"Relative humidity quality flag indicating whether a data product has failed a science review of its quality, detailed in NEON.DOC.001113 (2=fail and data redacted, 1=fail but data retained and may be useful with additional corrections or filtering, 0=previous quality concern resolved and final quality flag correctly reflects data quality, Empty=pass/not reviewed)",unsigned integer,NA,expanded,integer,NA,NA
RH_1min,tempRHMean,Arithmetic mean of temperature measures by RH sensor,real,celsius,basic,*.###(round),NA,NA
RH_1min,tempRHMinimum,Minimum temperature measures by RH sensor,real,celsius,basic,*.###(round),NA,NA
RH_1min,tempRHMaximum,Maximum temperature measures by RH sensor,real,celsius,basic,*.###(round),NA,NA
RH_1min,tempRHVariance,Variance in temperature measures by RH sensor,real,celsiusSquared,basic,*.###(round),NA,NA
RH_1min,tempRHNumPts,Number of points used to calculate the arithmetic mean of temperature measures by RH sensor,real,number,basic,integer,NA,NA
RH_1min,tempRHExpUncert,Expanded uncertainty for temperature measures by RH sensor,real,celsius,basic,*.###(round),NA,NA
RH_1min,tempRHStdErMean,Standard error of the mean for temperature measures by RH sensor,real,celsius,basic,*.###(round),NA,NA
RH_1min,tempRHRangeFailQM,"Temperature measures by RH sensor quality metric that summarizes the failed outcomes of the range test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHRangePassQM,"Temperature measures by RH sensor quality metric that summarizes the passed outcomes of the range test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHRangeNAQM,"Temperature measures by RH sensor quality metric that summarizes when the range test could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHPersistenceFailQM,"Temperature measures by RH sensor quality metric that summarizes  the failed outcomes of the persistence test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHPersistencePassQM,"Temperature measures by RH sensor quality metric that summarizes the passed outcomes of the persistence test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHPersistenceNAQM,"Temperature measures by RH sensor quality metric that summarizes when the persistence test could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHNullFailQM,"Temperature measures by RH sensor quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHNullPassQM,"Temperature measures by RH sensor quality metric that summarizes the passed outcomes of the null test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHNullNAQM,"Temperature measures by RH sensor quality metric that summarizes when the null test could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHGapFailQM,"Temperature measures by RH sensor quality metric that summarizes the failed outcomes of the gap test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHGapPassQM,"Temperature measures by RH sensor quality metric that summarizes the passed outcomes of the gap test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHGapNAQM,"Temperature measures by RH sensor quality metric that summarizes when the gap test could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHSpikeFailQM,"Temperature measures by RH sensor quality metric that summarizes the failed outcomes of the spike test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHSpikePassQM,"Temperature measures by RH sensor quality metric that summarizes the passed outcomes of the spike test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHSpikeNAQM,"Temperature measures by RH sensor quality metric that summarizes when the spike test could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHValidCalFailQM,"Temperature measures by RH sensor quality metric that summarizes the failed outcomes of the valid calibration check over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHValidCalPassQM,"Temperature measures by RH sensor quality metric that summarizes the passed outcomes of the valid calibration check over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHValidCalNAQM,"Temperature measures by RH sensor quality metric that summarizes when the valid calibration check could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHAlphaQM,"Temperature measures by RH sensor quality metric detailing the outcomes of the alpha quality flag over the averaging period, as a percent and detailed in NEON.DOC.001113",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHBetaQM,"Temperature measures by RH sensor quality metric detailing the outcomes of the beta quality flag over the averaging period, as a percent and detailed in NEON.DOC.001113",real,percent,expanded,*.##(round),NA,NA
RH_1min,tempRHFinalQF,"Temperature measures by RH sensor quality flag indicating whether a data product has passed or failed an overall assessment of its quality, detailed in NEON.DOC.001113 (1=fail, 0=pass)",unsigned integer,NA,basic,integer,NA,NA
RH_1min,tempRHFinalQFSciRvw,"Temperature measures by RH sensor quality flag indicating whether a data product has failed a science review of its quality, detailed in NEON.DOC.001113 (2=fail and data redacted, 1=fail but data retained and may be useful with additional corrections or filtering, 0=previous quality concern resolved and final quality flag correctly reflects data quality, Empty=pass/not reviewed)",unsigned integer,NA,expanded,integer,NA,NA
RH_1min,dewTempMean,Arithmetic mean of dew or frost point temperature,real,celsius,basic,*.###(round),NA,NA
RH_1min,dewTempMinimum,Minimum dew or frost point temperature,real,celsius,basic,*.###(round),NA,NA
RH_1min,dewTempMaximum,Maximum dew or frost point temperature,real,celsius,basic,*.###(round),NA,NA
RH_1min,dewTempVariance,Variance in dew or frost point temperature,real,celsiusSquared,basic,*.###(round),NA,NA
RH_1min,dewTempNumPts,Number of points used to calculate the arithmetic mean of dew or frost point temperature,real,number,basic,integer,NA,NA
RH_1min,dewTempExpUncert,Expanded uncertainty for dew or frost point temperature,real,celsius,basic,*.###(round),NA,NA
RH_1min,dewTempStdErMean,Standard error of the mean for dew or frost point temperature,real,celsius,basic,*.###(round),NA,NA
RH_1min,dewTempRangeFailQM,"Dew or frost point temperature quality metric that summarizes the failed outcomes of the range test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempRangePassQM,"Dew or frost point temperature quality metric that summarizes the passed outcomes of the range test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempRangeNAQM,"Dew or frost point temperature quality metric that summarizes when the range test could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempPersistenceFailQM,"Dew or frost point temperature quality metric that summarizes  the failed outcomes of the persistence test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempPersistencePassQM,"Dew or frost point temperature quality metric that summarizes the passed outcomes of the persistence test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempPersistenceNAQM,"Dew or frost point temperature quality metric that summarizes when the persistence test could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempNullFailQM,"Dew or frost point temperature quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempNullPassQM,"Dew or frost point temperature quality metric that summarizes the passed outcomes of the null test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempNullNAQM,"Dew or frost point temperature quality metric that summarizes when the null test could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempGapFailQM,"Dew or frost point temperature quality metric that summarizes the failed outcomes of the gap test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempGapPassQM,"Dew or frost point temperature quality metric that summarizes the passed outcomes of the gap test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempGapNAQM,"Dew or frost point temperature quality metric that summarizes when the gap test could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempSpikeFailQM,"Dew or frost point temperature quality metric that summarizes the failed outcomes of the spike test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempSpikePassQM,"Dew or frost point temperature quality metric that summarizes the passed outcomes of the spike test over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempSpikeNAQM,"Dew or frost point temperature quality metric that summarizes when the spike test could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempValidCalFailQM,"Dew or frost point temperature quality metric that summarizes the failed outcomes of the valid calibration check over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempValidCalPassQM,"Dew or frost point temperature quality metric that summarizes the passed outcomes of the valid calibration check over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempValidCalNAQM,"Dew or frost point temperature quality metric that summarizes when the valid calibration check could not be run over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempAlphaQM,"Dew or frost point temperature quality metric detailing the outcomes of the alpha quality flag over the averaging period, as a percent and detailed in NEON.DOC.001113",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempBetaQM,"Dew or frost point temperature quality metric detailing the outcomes of the beta quality flag over the averaging period, as a percent and detailed in NEON.DOC.001113",real,percent,expanded,*.##(round),NA,NA
RH_1min,dewTempFinalQF,"Dew or frost point temperature quality flag indicating whether a data product has passed or failed an overall assessment of its quality, detailed in NEON.DOC.001113 (1=fail, 0=pass)",unsigned integer,NA,basic,integer,NA,NA
RH_1min,dewTempFinalQFSciRvw,"Dew or frost point temperature quality flag indicating whether a data product has failed a science review of its quality, detailed in NEON.DOC.001113 (2=fail and data redacted, 1=fail but data retained and may be useful with additional corrections or filtering, 0=previous quality concern resolved and final quality flag correctly reflects data quality, Empty=pass/not reviewed)",unsigned integer,NA,expanded,integer,NA,NA
RH_1min,RHSensorErrorFailQM,"Quality metric that summarizes when the sensor error occurred over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHSensorErrorPassQM,"Quality metric that summarizes when the sensor error was not occurred  over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,RHSensorErrorNAQM,"Quality metric that summarizes when the sensor error was unknown over the averaging period, as a percent",real,percent,expanded,*.##(round),NA,NA
RH_1min,publicationDate,Date of data publication on the NEON data portal,dateTime,NA,appended by stackByTable,NA,N,
RH_1min,release,Identifier for data release,string,NA,appended by stackByTable,NA,N,
RH_30min,domainID,Unique identifier of the NEON domain,string,NA,appended by stackByTable,NA,N,
RH_30min,siteID,NEON site code,string,NA,appended by stackByTable,NA,N,
RH_30min,horizontalPosition,Index of horizontal location at a NEON site,string,NA,appended by stackByTable,NA,N,
RH_30min,verticalPosition,Index of vertical location at a NEON site,string,NA,appended by stackByTable,NA,N,
RH_30min,startDateTime,Date and time at which a sampling is initiated,dateTime,NA,basic,yyyy-MM-dd'T'HH:mm:ss'Z'(floor),NA,NA
RH_30min,endDateTime,Date and time at which a sampling is completed,dateTime,NA,basic,yyyy-MM-dd'T'HH:mm:ss'Z'(floor),NA,NA
RH_30min,RHMean,Arithmetic mean of relative humidity,real,percent,basic,*.##(round),NA,NA
RH_30min,RHMinimum,Minimum relative humidity,real,percent,basic,*.##(round),NA,NA
RH_30min,RHMaximum,Maximum relative humidity,real,percent,basic,*.##(round),NA,NA
RH_30min,RHVariance,Variance in relative humidity,real,percentSquared,basic,*.##(round),NA,NA
RH_30min,RHNumPts,Number of points used to calculate the arithmetic mean of relative humidity,real,number,basic,integer,NA,NA
RH_30min,RHExpUncert,Expanded uncertainty for relative humidity,real,percent,basic,*.##(round),NA,NA
RH_30min,RHStdErMean,Standard error of the mean for relative humidity,real,percent,basic,*.##(round),NA,NA
RH_30min,RHRangeFailQM,"Relative humidity quality metric that summarizes the failed outcomes of the range test over the averaging period, as a percent",real,percent,expanded,*.####(round),NA,NA
RH_30min,RHRangePassQM,"Relative humidity quality metric that summarizes the passed outcomes of the range test over the averaging period, as a percent",real,percent,expanded,*.####(round),NA,NA
RH_30min,RHRangeNAQM,"Relative humidity quality metric that summarizes when the range test could not be run over the averaging period, as a percent",real,percent,expanded,*.####(round),NA,NA
RH_30min,RHPersistenceFailQM,"Relative humidity quality metric that summarizes  the failed outcomes of the persistence test over the averaging period, as a percent",real,percent,expanded,*.####(round),NA,NA
RH_30min,RHPersistencePassQM,"Relative humidity quality metric that summarizes the passed outcomes of the persistence test over the averaging period, as a percent",real,percent,expanded,*.####(round),NA,NA
RH_30min,RHPersistenceNAQM,"Relative humidity quality metric that summarizes when the persistence test could not be run over the averaging period, as a percent",real,percent,expanded,*.####(round),NA,NA
RH_30min,RHNullFailQM,"Relative humidity quality metric that summarizes the failed outcomes of the null test over the averaging period, as a percent",real,percent,expanded,*.####(round),NA,NA
RH_30min,RHNullPassQM,"Relative humidity quality metric that summarizes the passed outcomes of the null test over the averaging period, as a percent",real,percent,expanded,*.####(round),NA,NA
RH_30min,RHNullNAQM,"Relative humidity quality metric that summarizes when the null test could not be run over the averaging period, as a percent",real,percent,expanded,*.####(round),NA,NA
RH_30min,RHGapFailQM,"Relative humidity quality metric that summarizes the failed outcomes of the gap test over the averaging period, as a percent",real,percent,expanded,*.####(round),NA,NA
RH_30min,RHGapPassQM,"Relative humidity quality metric that summarizes the passed outcomes of the gap test over the averaging period, as a percent",real,percent,expanded,*.####(round),NA,NA
RH_30min,RHGapNAQM,"Relative humidity quality metric that summarizes when the gap test could not be run over the averaging period, as a percent",real,percent,expanded,*.####(round),NA,NA
RH_30min,RHSpikeFailQM,"Relative humidity quality metric that summarizes the failed outcomes of the spike test over the averaging period, as a percent",real,percent,expanded,*.####(round),NA,NA
RH_30min,RHSpikePassQM,"Relative humidity quality metric that summarizes the passed outcomes of the spike test over the averaging period, as a percent",real,percent,expanded,*.####(round),NA,NA
